SEX,EDUCATION,MARRIAGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month,AGE_BIN,LIMIT_BAL_LOG
male,graduate school,married,1,-2,-2,-2,-1,-1,-218.60018670155895,-252.14880715419008,-228.63761728554047,-220.15813046191758,6319.444139362897,-638.9194755848051,0.0,0.0,0.0,10.156189906091882,0.0,0.0,1,30-35,12.793862088206213
female,high school,married,2,0,0,2,0,0,43551.87106059119,29787.869315872576,22752.35720261746,23862.608808329733,19109.605588974267,34833.90838869481,8.95712413640568,8.94910546953925,0.0,8.173575486634153,8.127699852817772,8.182000136293405,1,35-45,12.154784614286667
female,graduate school,married,-2,-2,-2,-2,-2,-2,1153.490739867686,701.2330183456511,1622.817251038201,1195.4021154219963,1805.924578343247,631.846592452922,7.646353722445999,8.440744019252831,8.00903068506973,8.670429167315095,7.0909098220799835,6.93828448401696,0,35-45,12.100717685412471
female,graduate school,single,0,0,0,0,0,0,13655.967188798522,8830.04535334568,9059.505201355774,10043.50237866743,8380.527906235315,14847.507289376194,7.601402334583733,7.496097345175956,7.313886831633462,7.313886831633462,7.3783837129967145,7.313886831633462,0,21-25,11.002116507732017
female,university,married,-1,-1,2,-1,2,-1,3486.2441590849357,7824.675908905945,4599.8734279216005,11094.3076361422,6899.866389404039,10557.259794456562,10.547339441371197,0.0,10.58215541183124,0.0,10.131459428706979,10.473788903097228,0,45+,12.676079399771027
male,high school,single,-1,-1,-1,-1,-1,-1,719.9224535291567,523.2517069985565,193.79174651314977,202.83177972498208,240.9448952721167,102.30161811995148,7.295735072749282,5.968707559985366,5.968707559985366,6.293419278846481,5.017279836814924,8.237743803890933,1,30-35,9.210440366976517
female,university,married,-1,-1,2,-1,-1,2,170.29718154133207,258.0858836128096,161.68504402998187,371.3254047248887,329.8103173865995,201.14428582150163,6.450470422144176,0.0,6.663132695990803,5.75890177387728,0.0,6.450470422144176,1,45+,12.206077645517674
male,university,single,0,0,0,0,0,0,3415.752282304499,1471.701023911991,1918.1993222627395,1672.3595210226076,1611.2332790930318,2752.855557620322,7.0909098220799835,7.633369649679584,6.90875477931522,7.635786861395585,7.601402334583733,9.242613932526478,0,21-25,10.819798284210286
female,graduate school,single,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25-30,12.100717685412471
male,university,single,2,2,2,2,3,3,5057.052236507825,3954.1024183366685,4725.882985025594,6357.475499195922,5073.188047891861,8263.181002167443,7.383989457978509,0.0,8.546557800046141,0.0,0.0,0.0,1,21-25,9.90353755128617
female,university,married,2,0,0,0,0,0,65419.51471871803,44124.6070443593,52009.11415127819,55686.64665755558,39920.56402443064,71025.41387362278,9.350189267092581,9.105090961257085,8.987321812850125,8.853808274977197,8.922791623969637,8.700680734850161,0,25-30,12.611541086966115
female,graduate school,single,-1,-1,-2,-2,-2,-2,186.16648854631563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25-30,11.407576060361786
female,university,single,-1,2,0,0,0,-1,28977.296776740957,15920.633381596024,16334.678681062374,13421.172412404034,8675.017905708242,2123.4472095440456,0.0,7.81762544305337,6.803505257608338,9.90353755128617,8.358900612421644,10.112937776718335,1,21-25,11.982935344196433
male,university,single,0,0,0,0,0,0,4650.765577950783,3660.864401857371,4751.319755641844,5237.164606931089,4435.651468829123,7491.873110506796,7.138073034044347,7.147559271189454,6.3835066348840055,6.418364935936212,6.423246963533519,6.45833828334479,0,35-45,9.90353755128617
female,university,single,-1,-1,-1,-1,-1,-1,2894.013525300253,813.620290642546,2455.2334469519883,3820.5628325378043,2129.414042792455,899.2241108717129,7.824445930877619,8.922791623969637,9.348274558065496,8.865170419651774,7.409741954080923,10.682835364853922,0,25-30,11.918397239722838
male,high school,single,1,2,3,2,0,0,13575.838216691574,10224.468210108313,12626.725285394872,6285.319186631942,4764.17039691116,8441.661525845026,8.427487278331744,0.0,0.0,7.601402334583733,7.601402334583733,5.834810737062605,0,25-30,10.819798284210286
male,high school,others,0,0,0,0,0,0,18738.737838382094,12565.936746711664,15353.829362509774,15948.21023742113,12185.836740360552,20664.281350036294,7.789868559054706,8.006700845440367,7.661997558901893,7.60489448081162,8.006700845440367,7.472500744737558,0,35-45,11.002116507732017
female,graduate school,married,0,0,0,0,0,-1,5273.190332826067,4232.118060260124,5222.325418113966,4570.537482322064,2121.5239094930257,1082.2339621641358,8.006700845440367,7.601402334583733,8.006700845440367,5.017279836814924,7.614312146452,6.934397209928558,0,45+,12.25486757159303
male,university,single,0,0,0,0,0,0,32899.18242238777,23060.336514226034,20542.70947180847,13611.93913974836,19488.022893931906,36574.67833147071,8.699681400989514,8.853808274977197,7.696667081526462,10.789339695269716,8.188966863648876,8.160803920954665,0,25-30,11.918397239722838
female,university,single,0,0,0,0,0,0,15875.679819517085,11546.272261210135,12527.7675791423,6064.045327854286,3302.9155239068214,6718.058203377591,8.021256180143997,7.024649030453636,8.929832503272403,6.163314804034641,8.185071477532283,5.723585101952381,1,21-25,11.002116507732017
female,university,married,0,0,-1,-1,-1,0,7837.768574988971,1655.9198065407004,675.0325027809625,463.7256396451475,146.29509843116838,191.88786291205082,6.943122422819428,7.418780882750794,6.918695219020472,5.707110264748875,0.0,8.480114183174816,0,35-45,12.25486757159303
male,university,single,-2,-2,-2,-2,-2,-2,46185.76828587251,31462.49328695082,0.0,0.0,0.0,0.0,8.412054873292933,0.0,0.0,0.0,0.0,0.0,0,25-30,12.25486757159303
female,high school,married,-1,-1,-1,-1,-1,-1,8631.285183526465,3543.274072454563,3331.7013222732376,1329.8342420182323,1957.6501091306127,2662.4472768331034,9.588571307130579,9.278559610953327,8.131824785007195,8.765770543987257,8.608860379942062,8.323851131338817,0,30-35,12.793862088206213
male,graduate school,single,0,0,2,3,2,0,2207.52372213095,2343.871548307909,2977.096390309449,3127.065318396401,2568.615153970771,3806.9959760287784,8.006700845440367,6.68586094706836,0.0,0.0,6.2166061010848646,6.2166061010848646,0,25-30,9.210440366976517
female,graduate school,single,0,0,0,0,2,2,34498.33254016162,0.0,29840.27489882672,33220.338045653334,26133.749189724538,48694.676430842126,8.853808274977197,0.0,8.517393171418904,9.116139576577355,8.131824785007195,0.0,0,30-35,11.849404844423074
female,graduate school,single,1,2,0,0,0,0,15143.067194585796,10480.070988363723,13504.307283857399,15057.28490426516,12423.57505535473,22543.228574032764,0.0,7.601402334583733,7.6004023345004,7.634820677745543,7.640123172695364,7.6760099320288875,0,30-35,11.51293546492023
male,university,single,-1,-1,-1,0,0,-1,397.41865048619013,326.05427859602827,657.5994946707184,370.500297326196,182.8081842305714,326.8894037651705,6.729824070489475,7.388327859577107,0.0,0.0,6.293419278846481,5.968707559985366,1,21-25,10.819798284210286
female,high school,single,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35-45,12.793862088206213
male,university,married,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35-45,12.793862088206213
female,university,single,0,0,0,0,0,-2,3802.941849743187,2970.62410144659,1804.98214223738,207.3478111430834,0.0,0.0,7.007600613951853,7.244941546337007,0.0,0.0,0.0,0.0,0,25-30,10.308985993422082
male,university,single,2,2,2,0,0,0,3546.112441003819,3286.3999618427897,4015.416863738335,4435.414816039641,4030.7259438014726,7220.143724513746,8.151333337900432,6.18826412308259,6.302618975744905,7.402451520818244,7.438971592395862,7.316548177182976,0,35-45,9.90353755128617
female,graduate school,married,0,-1,-1,0,-1,-1,3018.149889462892,1167.894380741342,3934.775193906689,3030.6849260230865,4042.04623786485,7322.561740706811,8.257644958208228,9.472781556562168,0.0,9.622781093820773,9.72704865890033,9.118115427933665,0,35-45,12.468440756144114
female,graduate school,single,2,2,2,2,2,2,10759.561723501984,8167.260134020611,10387.461588232185,11484.317920098647,9508.239667346075,17058.814888789486,8.160803920954665,7.313886831633462,7.313886831633462,7.313886831633462,7.601402334583733,7.313886831633462,1,35-45,11.51293546492023
female,university,single,-2,-2,-1,-1,0,0,15464.184047421462,9222.676465218032,19514.00996276818,40146.415275609674,26578.196504604843,35243.582746046864,9.213834261230438,10.820278159451934,11.514014871351552,8.503905297089302,9.221774749601845,7.608374474380783,0,35-45,12.73670383776449
female,graduate school,single,1,2,0,0,2,2,516.1740320808965,413.47374028371013,1177.7047607688155,2341.5243359831725,1124.2700344240252,13574.128564665314,0.0,8.006700845440367,8.114324709155339,0.0,10.308985993422082,0.0,1,30-35,10.819798284210286
female,university,married,0,0,0,0,-2,-2,2874.0655450098284,3138.8483111402406,5200.01363812576,-161.90266626461622,-175.506263752878,-140.76999797608963,8.517393171418904,9.61587214452889,0.0,0.0,0.0,9.514215624322715,0,30-35,12.100717685412471
female,graduate school,single,-1,-1,-1,0,0,-1,705.1445545114043,1128.3532334868228,2189.312369798161,1441.1193932915749,194.6768787314287,412.9764129364782,8.216358332386156,8.789203094473724,0.0,0.0,6.551080335043404,8.706490361946617,0,30-35,12.793862088206213
female,university,married,0,0,0,0,0,2,8385.47223436043,6358.6560981744915,8664.967993779164,9615.904289701337,8372.997995817432,14254.31885492898,7.601402334583733,8.294299608857235,7.088408778675395,8.006700845440367,0.0,7.244941546337007,0,35-45,11.002116507732017
female,high school,married,1,2,2,0,0,-1,5927.10975125044,4439.889808176052,5304.495117842516,4623.293130740642,3875.9559138514437,709.1360975070339,7.244941546337007,3.4339872044851463,6.90875477931522,6.90875477931522,7.147559271189454,9.258177701390343,0,25-30,9.90353755128617
female,graduate school,married,1,2,2,-1,-1,2,8222.73945457735,5474.867804616991,0.0,3447.307882138138,6028.856929271032,9363.725205542572,0.0,0.0,9.229750765496005,10.095470619600714,0.0,0.0,1,35-45,11.918397239722838
male,graduate school,married,0,0,0,0,0,0,25792.674275334597,16388.623309612125,29463.87726646767,24058.049304060925,19593.27711615036,36749.03499378408,8.2482674474469,10.819818283610305,8.180320874773685,8.169053149927343,8.21554741194707,8.56216655705897,0,45+,11.918397239722838
male,graduate school,single,0,0,-1,0,0,-1,9127.01476142954,9918.681607896939,1227.0275962776564,572.3391914389568,0.0,1957.043568768769,9.90353755128617,8.114623886420098,0.0,0.0,8.268731832117737,7.760893195851024,0,30-35,12.611541086966115
female,high school,single,0,0,0,0,0,0,17189.632887838798,11861.817055141613,13801.18162875243,13478.06506456056,10664.148359573283,18186.887585376957,8.00736706798333,7.696667081526462,7.438971592395862,7.496097345175956,7.438971592395862,7.313886831633462,0,35-45,12.948012371209098
male,graduate school,single,0,0,0,0,0,0,70721.62061883228,46966.834950774566,61934.8191298633,64162.60347173834,17357.770870733544,89734.5655641418,9.657203308780275,9.88969284151394,9.47975663562107,8.53050420547591,12.185002214910883,9.914724184462116,0,30-35,13.122365377402328
female,university,single,0,0,-2,-2,-2,-2,17628.570517323526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30-35,11.918397239722838
male,high school,married,0,0,0,3,2,2,10036.505872468657,7423.948802726717,10200.7936390908,10928.37983217112,8789.276431131164,16205.409460252853,7.438971592395862,8.440528106480752,0.0,0.0,8.041091003708633,0.0,1,45+,10.819798284210286
female,university,single,1,2,2,0,0,-1,18205.61832910446,13132.025585904545,16279.900967475956,9812.324187834663,5186.961490238468,12836.332017372673,8.268988209506656,0.0,9.254644297532707,8.775858314797526,10.84310410971378,8.95686647085414,0,21-25,11.608244735642321
female,university,married,-2,-2,-2,-2,-2,-2,507.0128956086926,731.0347856390883,1117.4842536048207,351.8595331926729,441.73411124327794,0.0,7.097548850614793,6.914730892718563,10.819798284210286,7.007600613951853,0.0,0.0,0,35-45,11.918397239722838
male,graduate school,single,0,0,0,0,0,0,20355.13570041809,14299.740070770671,16585.202060305477,16206.237723078642,11551.947375217505,17334.69716690644,8.110427237575024,7.941651252930556,7.084226422097916,7.324489979348532,7.748028524432376,7.313886831633462,0,25-30,11.289794413577894
female,high school,married,0,0,-1,-1,-1,-1,6042.560864970935,2585.1950171071862,2595.019156729392,0.0,2851.8001701489607,0.0,6.90875477931522,8.987321812850125,7.601402334583733,9.210440366976517,0.0,0.0,0,30-35,11.918397239722838
female,university,single,0,0,-2,-2,-2,-2,6457.667364438482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006700845440367,0,35-45,10.819798284210286
male,university,single,0,0,0,0,0,0,10633.147288994649,4463.283774703236,5739.114283444993,5860.997740603775,5016.888428456877,0.0,8.294299608857235,7.251344983372214,0.0,6.90875477931522,0.0,0.0,0,30-35,9.90353755128617
female,university,single,0,0,0,0,0,0,18639.200169146734,13057.539851589223,16516.847091924876,12409.371763438154,10211.477263810031,18131.237423965384,8.017307507688582,8.517393171418904,7.601402334583733,7.601402334583733,7.601402334583733,7.601402334583733,0,30-35,11.289794413577894
male,graduate school,married,2,2,2,0,0,2,28357.951958208232,21185.317202630467,26720.483315154055,30138.56814959696,25322.785308616414,48301.08274643811,9.601030194502194,0.0,8.517393171418904,9.210440366976517,8.517393171418904,0.0,1,35-45,11.918397239722838
female,high school,married,1,-2,-2,-1,0,0,-5406.475631929086,-33009.97888962783,-36023.23495314785,22496.29465657611,35841.71378321876,62280.91462757031,2.5649493574615367,2.833213344056216,11.549758715015578,11.670672527197603,8.72371943690701,8.412277021466677,0,35-45,12.388398368982115
female,university,married,-2,-2,-2,-2,-2,-2,204.58095430438263,612.8177542693261,0.0,0.0,0.0,0.0,8.472405008626103,0.0,0.0,0.0,0.0,0.0,0,25-30,11.51293546492023
female,university,married,0,0,0,0,0,0,20784.072740703585,12110.198891390404,15155.928092978935,14150.406065989457,10020.796006812914,15364.408355352965,8.160803920954665,8.014004994779459,7.601402334583733,7.601402334583733,7.601402334583733,7.601402334583733,0,45+,11.775297421715827
male,university,married,0,0,0,0,0,0,5846.919537791382,4358.106723292017,5432.772961797808,4790.773998078468,2947.997277379492,0.0,7.2254814727822945,7.233455418621439,6.423246963533519,6.398594934535208,0.0,0.0,0,35-45,9.90353755128617
female,graduate school,single,-1,-1,-1,-1,-1,-1,170.76700699260851,966.7250658597522,1119.0842104135202,1058.2566349772114,670.1541322768397,1064.3310816825947,8.031060180240619,8.00736706798333,7.868636894184167,7.499423290592229,7.595889917718538,8.12296471523406,0,35-45,12.73670383776449
male,graduate school,married,-1,-1,-1,-1,-1,-1,2241.6727868415296,2702.773108511247,8386.465593897188,86229.25694441932,1148.8070892230264,2344.7006520526475,9.267759862843668,10.356122465120682,12.942252974207467,8.13593277200489,8.468423027046809,9.637697426500445,0,35-45,12.971542813248437
female,graduate school,married,0,0,0,0,0,0,5198.862103140676,4126.192775225411,5308.6968968027495,5946.606571138667,5050.595023657275,8717.951478781986,7.601402334583733,7.313886831633462,6.90875477931522,6.90875477931522,6.90875477931522,6.90875477931522,0,45+,11.608244735642321
female,high school,married,0,0,0,0,0,-1,3510.9845411050565,2784.131191605918,3290.0052585436397,3219.1402889555834,2071.0012854766396,1133.8339077373585,7.604396348796338,7.607381425639791,8.014004994779459,7.611347717403621,7.668561108015897,7.604396348796338,0,45+,11.407576060361786
female,graduate school,single,0,-1,-1,0,0,0,3276.5103385308803,111.13053989940195,1233.9567036321332,2217.1644877349395,2610.8425492996876,4250.179973563968,5.44673737166631,8.517393171418904,8.006700845440367,8.006700845440367,5.799092654460526,5.831882477283517,0,25-30,9.210440366976517
male,graduate school,single,-1,-1,-2,-2,-2,-2,1641.295161797217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30-35,11.51293546492023
female,graduate school,married,-2,-2,-2,-1,-1,0,2721.144341298481,2772.6594307275673,2086.1357263445593,660.5268840977392,10436.547617514221,19248.394706692427,8.713417653379183,6.9584483932976555,7.343426229147367,10.763863802448526,8.006700845440367,8.006700845440367,0,30-35,12.873904582205107
female,university,single,-1,-1,-1,-1,0,-1,866.4771746793209,821.4865557601888,3655.964669807584,2088.8764209231517,1051.794726130012,2561.562724439634,7.835974581721566,9.386811515091962,8.652248422409102,0.0,8.566173813637858,8.168202930236053,0,35-45,11.775297421715827
female,university,married,0,0,0,0,0,0,20513.17821780265,13888.213584450288,18021.13774948496,19881.94809949202,16306.316631832498,29343.575892738092,8.111928063310739,8.105005537547246,7.972810784121404,8.019941687677365,8.160803920954665,7.741099090035366,0,35-45,12.100717685412471
male,university,others,0,0,0,0,0,0,20835.31834696811,12342.43069468217,15534.557441602714,5760.832585347162,4692.90361481894,7805.752609779262,8.294299608857235,7.356279876550748,6.464588303689961,6.47543271670409,6.484635235635252,6.476972362889683,0,45+,10.819798284210286
female,university,married,0,0,0,0,0,0,17395.97318614045,12284.691983143171,14823.25812291924,13284.144856105542,10614.259169011491,1774.9131494907888,8.39502555744203,7.3783837129967145,0.0,7.313886831633462,7.313886831633462,7.313886831633462,0,30-35,11.289794413577894
female,high school,single,1,2,2,0,0,2,7480.496160015786,5636.52608125759,7189.581043627436,7605.302415761388,6477.218829617205,11568.886878219537,7.448333860897476,7.313886831633462,6.815639990074331,7.244941546337007,7.601402334583733,0.0,1,30-35,10.308985993422082
female,graduate school,single,-1,-1,-1,0,0,-1,2526.888838191571,0.0,2228.757881034772,2395.263090742588,2217.374888834267,6053.35024432286,0.0,8.81001204797317,0.0,6.590301048196686,9.516647908551128,8.51197962436335,0,30-35,11.918397239722838
male,university,single,1,-1,-1,-1,-1,-1,199.08374557311708,349.0303552555924,651.6548913611614,197.39220281239727,320.49225656349876,0.0,6.811244378601294,7.3777589082278725,5.937536205082426,6.6293632534374485,0.0,6.626717749249025,0,45+,12.345838935721968
female,university,single,2,3,3,2,2,2,21544.217060157884,15632.231877740767,19577.518224766434,21047.362242521725,17319.598425252567,32050.598137069876,8.682877107057168,0.0,0.0,8.188966863648876,7.972810784121404,8.160803920954665,1,21-25,11.407576060361786
female,university,others,0,0,0,0,0,0,4022.1767445709943,2587.350058360543,3405.5266032831064,3776.354993487521,3225.9559562559007,4714.202953805829,7.078341579557671,7.05444965813294,6.2166061010848646,5.993961427306569,6.2166061010848646,8.517393171418904,0,30-35,11.289794413577894
male,graduate school,single,-1,0,-1,0,0,0,2917.6174103347803,4274.846260263926,28390.658731213705,26059.514431549796,14946.023602907602,16628.884831155247,9.775654181026242,11.778139511103744,8.126222529458525,4.983606621708336,8.442469645220301,9.412137705270794,0,35-45,13.45883704259595
female,university,single,0,0,0,0,0,-2,8269.096734846562,6211.582868940769,7763.77188450439,8611.711801325322,0.0,0.0,7.562161631225652,6.90875477931522,6.398594934535208,0.0,0.0,0.0,1,21-25,10.308985993422082
female,graduate school,married,-1,0,0,0,0,0,4249.755075130834,2786.466872794084,3255.4595346851033,4656.638654448685,2816.782982335098,4212.079620129658,8.517393171418904,8.699681400989514,8.294299608857235,8.517393171418904,8.160803920954665,8.517393171418904,1,25-30,11.407576060361786
male,university,single,-1,-1,-1,-1,-1,-1,167.4741220333726,738.5163009157554,520.1926078243245,1327.4585404746408,520.5036096291865,1736.3239490550873,7.7437032581737535,7.118826249062078,8.163656176168432,7.20414929203594,8.139440521874608,8.752265313595721,0,35-45,12.206077645517674
male,university,married,0,0,0,0,0,0,24169.68135814561,17070.43809888516,13787.048846381724,15376.360019551275,12680.329283401616,23052.530495232873,8.314587291319576,7.596392304064196,7.602900462204755,7.637716432664798,7.65728279297819,7.647308832356238,1,45+,12.345838935721968
male,graduate school,single,0,0,0,0,0,0,25415.867697221314,8616.753533922047,10727.92435493829,11351.530233989886,9319.498788738872,16275.161001209533,7.44600149832412,7.402451520818244,7.257707677160043,7.389563953677635,7.333023014386481,7.254884810077338,0,45+,11.51293546492023
female,graduate school,single,0,0,0,0,0,0,36605.19813145988,24864.06649081837,32675.9911745178,34354.31263269015,27468.00831081352,50049.95545174343,8.64979915596426,8.70946507906336,8.51919119407891,8.52158353971753,8.522777569710138,11.513105448772173,0,25-30,12.793862088206213
male,graduate school,married,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35-45,13.122365377402328
female,university,single,-1,-1,-1,-1,-1,-1,1321.563550836023,26655.22948492928,3327.6958617952105,1784.5006637092447,505.3306137774311,1140.566778026623,12.01261531552382,9.369819686521504,8.95402775927046,7.168579897264035,7.675081857716334,7.637234388789473,0,35-45,12.388398368982115
male,graduate school,single,0,0,0,0,0,0,20583.689837494585,15682.451517638094,27831.348491136094,25675.77905308929,18619.064214977603,39546.38433909885,10.131698244183356,11.006423812684293,10.211303079907536,10.350190568660537,11.408841911426906,10.324300937591092,0,25-30,12.793862088206213
male,university,married,2,2,2,2,2,-2,1030.5476975704323,813.620290642546,956.4232195811461,1018.4302843972241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,30-35,12.793862088206213
male,graduate school,married,0,0,0,0,0,0,27633.590034909026,19083.280482843336,25037.566883855623,27449.03068750486,22488.805335864563,42860.81753794146,8.301273485191347,8.294299608857235,8.517393171418904,8.517393171418904,8.517393171418904,8.517393171418904,0,35-45,12.676079399771027
female,university,married,0,0,0,0,-1,-1,6740.988321636136,2364.9519570355487,3035.4893981525324,3331.1649124831297,225.7176754689313,0.0,7.232733136177615,6.90875477931522,5.2832037287379885,6.2166061010848646,0.0,0.0,0,35-45,10.819798284210286
female,university,single,0,0,0,0,0,0,14123.680642085803,10293.352190275798,12977.188083525718,14484.734442396848,12333.528899154406,22695.479149407856,7.813591552952433,7.601402334583733,7.601402334583733,8.294299608857235,8.006700845440367,7.601402334583733,0,30-35,11.849404844423074
female,university,married,0,0,-1,-1,-1,-1,2339.2225013288253,1520.2651971755945,556.3138490253026,931.2396352570419,1359.0271675469562,0.0,6.97354301952014,7.201916317531627,7.721348612617949,8.334471554600944,0.0,5.356586274672012,0,30-35,12.793862088206213
female,graduate school,single,-1,-1,-1,-1,-1,-1,315.3821434696515,621.9981456998197,1824.7676753198987,8280.402493403282,391.3693272261835,0.0,7.502738210754851,8.584477938221834,10.240138344643933,6.86484777797086,0.0,6.1224928095143865,1,25-30,12.100717685412471
female,graduate school,married,-2,-2,-2,-1,-1,0,1056.6628122343964,618.5586883626888,-2102.515632823242,-4516.141496605932,43781.013876160185,27504.91905124184,7.496097345175956,0.0,6.38856140554563,12.45551921934543,8.006700845440367,8.506132244056813,0,35-45,12.706850963741102
female,graduate school,single,0,0,2,2,-2,-2,2290.367114683868,1988.5795625749822,767.2656421734196,0.0,0.0,0.0,7.695757990554761,1.791759469228055,0.0,0.0,0.0,0.0,1,21-25,11.849404844423074
female,graduate school,married,-2,-2,-2,-2,-2,-2,1015.8365917254142,360.8841108107262,802.2177179339877,455.34110754149214,996.2527693789303,565.4646967015133,6.862757913051401,7.622663951323595,6.900730664045173,7.973844375944687,6.900730664045173,8.056426767522984,0,25-30,12.793862088206213
female,graduate school,single,2,2,2,2,0,0,5025.740090656048,4261.198165749284,5355.867338778148,5649.525923295367,4847.945814095199,8362.213331807656,8.006700845440367,6.90875477931522,0.0,6.90875477931522,6.90875477931522,6.90875477931522,1,25-30,11.918397239722838
female,high school,single,0,0,0,0,0,0,4677.024569326519,3745.51123246785,4989.243598546681,4575.592579347058,4114.360088168787,7551.765010423305,7.86403565907245,7.669028288589683,7.664815785285735,8.138856750696325,7.76046702921342,8.12740456269308,0,25-30,12.301387370778713
male,high school,single,0,0,0,0,0,0,57928.95832030702,38583.672425956924,46787.122947545584,45975.39574265418,36351.0564230827,69733.28399910535,9.2140335438138,9.010180657052349,8.812248018197431,8.858510813033927,8.814181823188319,8.836809882398365,0,30-35,12.468440756144114
female,high school,married,0,0,0,0,2,2,5650.285161999657,4362.766076262376,5558.833407932937,6382.3002366269875,5376.226662862325,8850.520226919556,7.38770923908104,7.188412736496954,7.392031567514591,6.803505257608338,0.0,6.641182169740591,0,45+,10.308985993422082
male,graduate school,single,-1,-1,-1,-1,-1,-1,1033.056176252847,724.0938058593098,2179.2893912333398,772.4529676576366,800.2267241892687,1387.434491781011,7.692113339595466,8.788593431293735,7.509883061154913,7.71289096149013,7.893198869544609,7.443078374348516,0,30-35,13.270785106659046
male,university,single,0,-1,-1,-1,-1,-1,692.2231035502092,138.35152173435475,277.09209988503125,225.71162362393008,315.0940387818955,272.08824782943225,5.707110264748875,6.3835066348840055,6.091309882077698,6.60934924316738,6.091309882077698,5.676753802268282,0,25-30,10.819798284210286
female,graduate school,married,-1,-1,2,-1,-1,-1,414.73977193335475,2491.531539524732,1142.08190903355,1417.6267326832544,1255.0015801887535,2893.1166848293506,9.166910814048848,0.0,8.205491613120236,8.240385115516334,8.700680734850161,8.639056779173078,1,35-45,12.345838935721968
male,university,married,2,0,0,0,0,0,6352.643539618731,4670.067804609683,5523.741864796263,6164.775108229749,5169.654226449458,8744.714835421806,7.313886831633462,7.313886831633462,6.803505257608338,6.55250788703459,7.300472814267799,0.0,1,35-45,9.90353755128617
male,high school,married,2,0,0,0,2,2,18094.712400686276,13053.641819823542,17065.243733286625,19853.02266242502,16284.20509441799,30066.208154266726,8.071218539969863,8.071218539969863,8.699681400989514,8.006700845440367,7.937731775260109,8.071218539969863,1,35-45,11.608244735642321
female,graduate school,single,0,0,0,0,0,0,39928.54941508607,27243.080304460094,21581.338061695802,4657.198770151231,3456.3327134433234,8803.6413595096,8.706655856361559,8.177234885510194,6.90875477931522,6.398594934535208,9.263975921142093,9.105090961257085,0,25-30,12.388398368982115
female,university,married,0,0,0,0,0,0,13910.453957470807,10013.47391531463,12286.038212424826,4616.002654981661,4522.954163121057,6652.629157312266,7.663407664893479,7.20414929203594,6.226536669287466,8.628018746505122,6.322565239927284,6.335054251498059,0,30-35,10.819798284210286
female,graduate school,others,-1,-1,-1,-1,-1,-1,1442.2728937961822,0.0,257.6262549158747,370.500297326196,882.5128941527906,0.0,0.0,6.298949246855942,6.660575149839686,7.824445930877619,0.0,0.0,0,45+,9.90353755128617
female,high school,married,0,0,0,0,0,0,28392.29246791668,19962.62256730719,25656.524744475842,28365.988769158426,23046.656536657734,43432.64931181703,8.699681400989514,8.627302414096267,8.351846738828245,8.39479954320217,8.517393171418904,9.092569836241674,0,35-45,12.154784614286667
female,high school,single,0,0,2,0,0,0,21861.967806895518,15949.400873928227,19974.91642009513,22787.284585053938,18232.630535271957,33437.23052423962,8.922791623969637,0.0,8.517593111437565,8.128880142125638,8.294299608857235,9.210440366976517,0,45+,11.51293546492023
male,university,married,-2,-2,-2,-2,-2,-1,4322.315698846849,1454.3138749890065,-46.64027025295808,2315.363493297535,0.0,171.4711591075256,8.525558107747866,0.0,8.775858314797526,0.0,5.583496308781699,8.536995818712418,0,30-35,13.122365377402328
female,graduate school,married,-1,-1,-1,-1,-1,-1,258.888923920969,377.73034872482947,938.6625775582172,345.61265118390463,119.30349265919017,138.84861420461394,6.90975328164481,7.802618063442671,6.580639137284949,5.4680601411351315,5.351858133476067,3.970291913552122,0,35-45,12.04355959836804
female,university,single,0,0,0,0,0,0,2769.3770793186195,3385.7352196174584,2211.6220046930102,2123.34918954754,2975.3080478111256,2641.7750847325133,8.853808274977197,6.90875477931522,6.976348070447749,8.699681400989514,7.796880342783522,4.762173934797756,0,21-25,11.918397239722838
male,university,married,0,0,0,0,0,0,13142.381359115108,7883.5306488675415,10010.887724208109,8637.193822381838,7222.05911869358,0.0,7.549609165154532,7.244941546337007,7.080867896690782,6.398594934535208,0.0,0.0,0,45+,10.308985993422082
